environment,mode,seed,method,step,current_return,hard_br_return,hard_exploitability,regularized_gap,field_norm,hard_br_residual,hard_br_iterations,soft_br_residual,soft_br_iterations
CyclicControl,neural,46,EGM,60,0.008048568584420874,-0.1666143964360987,0.7412721867218821,0.34036702486260095,0.2890930082444168,8.220091274324659e-13,237,8.164768861007587e-11,187
CyclicControl,neural,47,EGM,0,0.004240351849628015,-0.6083391387937962,1.3268712141819718,0.7667894374439154,0.5346433149169293,8.325562461664049e-13,239,8.271638929358005e-11,191
CyclicControl,neural,47,EGM,5,0.01848973331470548,-0.6748864969490245,1.1682242528240327,0.7088520810917951,0.5123275327898316,8.688605390716475e-13,238,8.377387672453551e-11,189
CyclicControl,neural,47,EGM,10,0.017408773000901077,-0.6485277756332043,1.1959265325019728,0.6697101405761638,0.4915905973190069,8.351097591230427e-13,238,8.256084704783007e-11,189
CyclicControl,neural,47,EGM,15,0.009028832517719984,-0.5209456534873498,1.1578225179669315,0.6499366296197118,0.47260150803637785,8.200107259881406e-13,238,8.456779720944496e-11,188
CyclicControl,neural,47,EGM,20,0.003076521168029932,-0.4662512210030486,1.1243471840952184,0.6395091300238158,0.4558470172488883,8.473222123939195e-13,238,8.806555484852652e-11,188
CyclicControl,neural,47,EGM,25,0.0018938983563378566,-0.6215987109253497,1.2141810773804598,0.6482334167220538,0.4414781307380035,8.892886427247504e-13,237,8.571343634855566e-11,188
CyclicControl,neural,47,EGM,30,0.0009659918435825636,-0.723019147057531,1.1626488753442388,0.6390661044582285,0.4289561714285676,8.377742943821431e-13,239,8.410083740528762e-11,190
CyclicControl,neural,47,EGM,35,-0.0036630888991531553,-0.7466344810184651,1.127499781443459,0.6310001962892606,0.41762151960462596,8.651968030903845e-13,239,8.801548379011592e-11,190
CyclicControl,neural,47,EGM,40,-0.009966010310378135,-0.6771524899944064,1.2106166001285743,0.6383984499820877,0.40727130704703274,8.719691635405979e-13,238,8.432204934294418e-11,189
CyclicControl,neural,47,EGM,45,-0.011911568784970869,-0.5165019783703735,1.1745168731224518,0.6090670656989984,0.3978818372730597,8.471001677889944e-13,238,8.877515389471569e-11,188
CyclicControl,neural,47,EGM,50,-0.00590671600115884,-0.31407081697110034,1.025463314057888,0.5502765461252472,0.3890935045221945,8.244516180866412e-13,239,8.14733280840585e-11,190
CyclicControl,neural,47,EGM,55,0.005213958554933175,-0.37499430234329123,1.0546221707235641,0.5266657494632625,0.380275929384402,8.750777880095484e-13,238,8.4782403320105e-11,189
CyclicControl,neural,47,EGM,60,0.014183026252937509,-0.5159425115520121,1.0778545770479835,0.5162310011657321,0.37101285542424,8.931744233109384e-13,236,8.773470838718822e-11,186
CyclicControl,neural,48,EGM,0,0.004118032258207498,-0.14088002363661237,0.5387521857926567,0.22782875791943724,0.281348242620071,8.674727602908661e-13,233,8.649936322768781e-11,183
CyclicControl,neural,48,EGM,5,0.012178920817161716,-0.2632353557444191,0.6275426323659492,0.23992877581931799,0.2701909016957194,8.826828157282307e-13,232,8.743286650236826e-11,181
CyclicControl,neural,48,EGM,10,0.013493683889950876,-0.3590519190480429,0.644498515075147,0.23699972216068624,0.2609456211492442,8.698597397938101e-13,232,8.625022918096192e-11,179
CyclicControl,neural,48,EGM,15,0.008396188613736663,-0.4057930899101404,0.5838005653443072,0.2094381086938498,0.2523552153662699,8.847922394750185e-13,233,8.981962396070742e-11,181
CyclicControl,neural,48,EGM,20,7.916186403349481e-05,-0.40256767517133063,0.4674355133395498,0.182349445978542,0.2435348867144975,8.777423232686488e-13,233,8.260053752096042e-11,182
CyclicControl,neural,48,EGM,25,-0.007275992763343794,-0.3526875534345302,0.5441938655989269,0.18250483614895296,0.23476965651544981,8.544276397515205e-13,232,8.55005788391594e-11,180
CyclicControl,neural,48,EGM,30,-0.01045167374510399,-0.2633260023107079,0.6004118008479675,0.20127864236283566,0.22709438655529535,8.166245457630339e-13,232,8.203321355537696e-11,177
CyclicControl,neural,48,EGM,35,-0.008468023065939929,-0.1454855518345351,0.5777188055338609,0.21286223481370825,0.2212112497761667,8.481548796623883e-13,234,8.654035821287209e-11,181
CyclicControl,neural,48,EGM,40,-0.0027901691316796016,-0.09460651366235696,0.5626387367449412,0.20892404756526503,0.21668900431893873,8.266165529846603e-13,235,8.139960927522338e-11,183
CyclicControl,neural,48,EGM,45,0.0035430154664344744,-0.1356236878918769,0.578895725019281,0.19623917284431197,0.21222269328433435,8.698042286425789e-13,234,8.2019779856779e-11,182
CyclicControl,neural,48,EGM,50,0.0074645978720160175,-0.20377382439020705,0.5681917544134951,0.18065780805077433,0.20675518636819498,8.828493491819245e-13,232,8.713377241953424e-11,178
CyclicControl,neural,48,EGM,55,0.007356728919874326,-0.3033778491876263,0.5478568060911722,0.16508754969509665,0.2003489601328199,8.167355680654964e-13,231,8.477966939590686e-11,177
CyclicControl,neural,48,EGM,60,0.0037173206151918485,-0.3640274268723373,0.4649900850059514,0.15523410748123934,0.19393668961963406,8.819056596109931e-13,232,8.987563471229976e-11,179
CyclicControl,neural,49,EGM,0,-0.006328067430073097,-0.19005050300060872,0.6872884070716477,0.2625407411523424,0.23469922375356775,8.781309013272676e-13,235,8.372108561971459e-11,184
CyclicControl,neural,49,EGM,5,0.0008672850183636678,-0.1247078532707362,0.6290561878377989,0.2520612761864892,0.23102931381685265,8.907319326567631e-13,235,8.524614347749093e-11,184
CyclicControl,neural,49,EGM,10,0.006790870477357587,-0.22511640766273056,0.6762366970109276,0.2433209304468139,0.2272081842325367,8.852363286848686e-13,234,8.588429967204547e-11,182
CyclicControl,neural,49,EGM,15,0.008696748269771282,-0.33940205902914633,0.6834543413175015,0.22772828588396496,0.22285568022969857,8.334999357373363e-13,232,8.35605612481416e-11,178
CyclicControl,neural,49,EGM,20,0.005768789346668517,-0.41008765949609643,0.6073094980144584,0.20440110066871575,0.21817496213797735,8.942846463355636e-13,233,8.483647118140425e-11,181
CyclicControl,neural,49,EGM,25,-0.0003308810402362594,-0.4279584627971475,0.5086550880211761,0.1882349643530427,0.21346726047490405,8.398282069776997e-13,234,8.272102447470786e-11,182
CyclicControl,neural,49,EGM,30,-0.006351350439386096,-0.3914254434217195,0.5574639020900187,0.18302931787948915,0.20852340358835833,8.535394613318203e-13,233,8.847128585287578e-11,180
CyclicControl,neural,49,EGM,35,-0.009292671399492032,-0.3073043606212765,0.5483541524798914,0.17595399418293664,0.20274234404781588,8.272826867994354e-13,231,8.216483049494627e-11,177
CyclicControl,neural,49,EGM,40,-0.008027525742192907,-0.18951050089744842,0.4841939004157853,0.1621924454780834,0.19588072560372038,8.812950369474493e-13,230,8.803902051823798e-11,177
CyclicControl,neural,49,EGM,45,-0.00370767886470556,-0.12287402268053632,0.43846000336820795,0.14935712646427218,0.18841478638999284,8.494316361407073e-13,231,8.243317139999817e-11,179
CyclicControl,neural,49,EGM,50,0.0011623583845152509,-0.13906481629104817,0.4419888577687603,0.14226253527888275,0.18106404459499081,8.152367669822524e-13,231,8.62310084448481e-11,178
CyclicControl,neural,49,EGM,55,0.004226843595858962,-0.18815787938533873,0.4594482795631306,0.13651747995073416,0.17414613473216758,8.112954752448331e-13,230,8.256188788191565e-11,176
CyclicControl,neural,49,EGM,60,0.00438942541341346,-0.23247193705940428,0.453691143599551,0.1269960206064913,0.16751852801608658,8.585077093670179e-13,228,8.371491000414011e-11,173
CyclicControl,neural,40,PPM-3,0,-0.04088501394024287,-0.678524580387704,1.0524587160640215,0.5913720828524124,0.4422803856547468,8.737455203799982e-13,238,8.539108309335575e-11,189
CyclicControl,neural,40,PPM-3,5,-0.03418782686077037,-0.44843941922916175,0.9096905875729924,0.48755434098733613,0.4252654755645499,8.145151220162461e-13,235,8.329936740381072e-11,187
CyclicControl,neural,40,PPM-3,10,-0.014508722396569933,-0.18875090328523006,0.7003370332843463,0.3830257843773599,0.4055993893156568,8.131273432354647e-13,236,8.61118398809424e-11,188
CyclicControl,neural,40,PPM-3,15,0.008183187725149121,-0.13268886413491743,0.6414262428694213,0.35923328836883056,0.3856803938289969,8.983924715266767e-13,235,8.491918279673882e-11,188
CyclicControl,neural,40,PPM-3,20,0.02457563242253915,-0.3297834480230083,0.7858258685737151,0.39971043237938897,0.3684600766527201,8.947842466966449e-13,234,8.909523119271512e-11,186
CyclicControl,neural,40,PPM-3,25,0.029455016182397202,-0.4907596324206016,0.8545309346033072,0.42843795265311585,0.3552969300751507,8.667511153248597e-13,235,8.586181765579681e-11,184
CyclicControl,neural,40,PPM-3,30,0.022662698044049013,-0.5940490626004169,0.8390857572364266,0.41323981321295755,0.34551899362971716,8.498757253505573e-13,237,8.632972114952508e-11,187
CyclicControl,neural,40,PPM-3,35,0.00810728902897645,-0.635342869189079,0.7491017485947945,0.371308172343663,0.3374471055586715,8.181233468462779e-13,238,8.680783869507991e-11,188
CyclicControl,neural,40,PPM-3,40,-0.008134762555778989,-0.6136061830082762,0.7534688774237114,0.35437739842305566,0.32970265457055087,8.778533455711113e-13,237,8.247541538608516e-11,188
CyclicControl,neural,40,PPM-3,45,-0.019930866701560596,-0.5315900418323204,0.8955055369276791,0.38811717182317984,0.32201246965691144,8.449907440422066e-13,236,8.154998898390886e-11,186
CyclicControl,neural,40,PPM-3,50,-0.023100810155421807,-0.39699524580746964,0.9486114973273008,0.42815682225201923,0.31520800849151237,8.769651671514112e-13,236,8.927114603096697e-11,185
CyclicControl,neural,40,PPM-3,55,-0.016931545016904595,-0.23805968143140863,0.9106999360507858,0.4366310823723784,0.3102824503891084,8.661960038125471e-13,238,8.209016799654023e-11,189
CyclicControl,neural,40,PPM-3,60,-0.0045271583638264775,-0.11525163929699464,0.8302013021076086,0.4195651145838232,0.30701855305842796,8.285594432777543e-13,239,8.164979803382266e-11,190
CyclicControl,neural,41,PPM-3,0,-0.02947827835436645,-0.41444629753488915,1.146325288564483,0.5854211970591852,0.396096270091797,8.482103908136196e-13,239,8.62617199892668e-11,190
CyclicControl,neural,41,PPM-3,5,-0.01095206055600492,-0.14131391259354492,0.9482494131930366,0.5229295029185967,0.38771335108468385,8.415490526658687e-13,240,8.12092615376514e-11,192
CyclicControl,neural,41,PPM-3,10,0.010399311200022715,-0.129833327541252,0.9105628961264947,0.5032215329571136,0.37998363591331585,8.142375662600898e-13,240,8.57330317849403e-11,191
CyclicControl,neural,41,PPM-3,15,0.024462058357247584,-0.2735905693976353,0.9342125828565899,0.4824318527080702,0.37117532627291694,8.505418591653324e-13,238,8.129702466774802e-11,189
CyclicControl,neural,41,PPM-3,20,0.025519948531463554,-0.4107043889717435,0.8782111057321809,0.4208932621585032,0.35948183143582846,8.256173522624977e-13,235,8.273487450694006e-11,184
CyclicControl,neural,41,PPM-3,25,0.0146857240834924,-0.49495584467598935,0.7262823027595283,0.3434319266730993,0.3451538445024935,8.741896095898483e-13,235,8.62777072008214e-11,186
CyclicControl,neural,41,PPM-3,30,-0.001496389526475872,-0.5079828910937412,0.59801239221763,0.3027207587849219,0.33016121089139894,8.972822485020515e-13,235,8.946898777395518e-11,186
CyclicControl,neural,41,PPM-3,35,-0.015054977985830963,-0.4522285236874525,0.6187017007902555,0.3002300187215333,0.316228034467132,8.874567747341189e-13,234,8.542569429614844e-11,185
CyclicControl,neural,41,PPM-3,40,-0.02059947849625104,-0.34284584038013,0.6406504425000694,0.29595669254272305,0.30366806131376756,8.303913112683858e-13,232,8.173195453764492e-11,182
CyclicControl,neural,41,PPM-3,45,-0.017207525266733255,-0.22882547476064227,0.6193998715634897,0.27332644293665154,0.29194286640992745,8.515410598874951e-13,233,8.612444091227189e-11,182
CyclicControl,neural,41,PPM-3,50,-0.00777268675710008,-0.12386960812914867,0.5656738211742629,0.24488785908651567,0.2807415498698285,8.669731599297847e-13,234,8.247377780712384e-11,184
CyclicControl,neural,41,PPM-3,55,0.0030889221611710973,-0.10289082899404581,0.5532213435474972,0.23381980359901133,0.27036231716038506,8.837375276016246e-13,234,8.26003432319311e-11,184
CyclicControl,neural,41,PPM-3,60,0.011123469406547536,-0.24446927818485886,0.6608485609607255,0.25000318407840116,0.261408087330897,8.171796572753465e-13,234,8.704026388528519e-11,182
CyclicControl,neural,42,PPM-3,0,-0.00307818542376061,-0.3867418447102893,0.49337601599248043,0.18997726127615813,0.2241180495252982,8.430478537491126e-13,233,8.303355225613984e-11,182
CyclicControl,neural,42,PPM-3,5,-0.00820577043841571,-0.35016620242760504,0.5527067735124369,0.19463888079511668,0.21652114976701173,8.482103908136196e-13,232,8.465164680337978e-11,180
CyclicControl,neural,42,PPM-3,10,-0.009250817447762653,-0.28347918461042404,0.5532524655519648,0.18758578092943173,0.2095039809852275,8.477107904525383e-13,230,8.56756748879306e-11,176
CyclicControl,neural,42,PPM-3,15,-0.006327366820436232,-0.1994906171137942,0.5048473268424051,0.1676890044410022,0.20234262713421325,8.219536162812346e-13,231,8.56298504325892e-11,178
CyclicControl,neural,42,PPM-3,20,-0.0011651975838660848,-0.12118571307688761,0.4304025595157265,0.14803728862312804,0.19488050794771872,8.323342015614799e-13,231,8.222145186920216e-11,179
CyclicControl,neural,42,PPM-3,25,0.003863174180758529,-0.11886747276867846,0.4022249658054531,0.14016770530150413,0.18764005985771864,8.474887458476132e-13,230,8.195577549940936e-11,178
CyclicControl,neural,42,PPM-3,30,0.006775510691993436,-0.22315146570184843,0.4546266311410613,0.14194347304324775,0.18132672089962945,8.546774399320611e-13,228,8.331020595608862e-11,175
CyclicControl,neural,42,PPM-3,35,0.006666486620233539,-0.3047272593594646,0.47939411421249467,0.14271072452421957,0.17625958910812736,8.202327705930657e-13,231,8.411138452402156e-11,176
CyclicControl,neural,42,PPM-3,40,0.0038921334272333857,-0.3501183262172386,0.45848852396116235,0.13709519397166844,0.1721708107586884,8.482103908136196e-13,232,8.685314967227242e-11,178
CyclicControl,neural,42,PPM-3,45,-0.00020640003877303378,-0.35674763235896023,0.4053019501279076,0.12920964093160084,0.16846202197377663,8.642531135194531e-13,232,8.111483706940703e-11,179
CyclicControl,neural,42,PPM-3,50,-0.0038915898159889344,-0.3256720404725156,0.44242954882643143,0.12524600168298744,0.16466101130830155,8.766321002440236e-13,231,8.615343161100242e-11,177
CyclicControl,neural,42,PPM-3,55,-0.0057229857960150975,-0.261508474868758,0.48033957307246333,0.12544010331078756,0.16071590529382915,8.690270725253413e-13,229,8.2951437385681e-11,174
CyclicControl,neural,42,PPM-3,60,-0.0051131117661798575,-0.1724407567533773,0.46465029781480083,0.12615304542898678,0.1569139777227741,8.73912053833692e-13,230,8.243594695755974e-11,175
CyclicControl,neural,43,PPM-3,0,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.4050515233810904,0.30808239512603297,8.759659664292485e-13,236,8.116474159436393e-11,186
CyclicControl,neural,43,PPM-3,5,0.009650089637686468,-0.6062081321155273,0.8834880263158573,0.39681467765769696,0.30265803419229786,8.673062268371723e-13,237,8.631756420740544e-11,187
CyclicControl,neural,43,PPM-3,10,-0.0002637342614814598,-0.5944049331536936,0.8092822409997613,0.3534015418468114,0.2973574199756642,8.504308368628699e-13,237,8.43305980602338e-11,187
CyclicControl,neural,43,PPM-3,15,-0.00907824478647538,-0.5214787929183825,0.6785790481120204,0.3099604425747298,0.2901591363463227,8.288925101851419e-13,236,8.544068230698088e-11,185
CyclicControl,neural,43,PPM-3,20,-0.013368941294563924,-0.39835834010508875,0.7269618758046748,0.29147373977930213,0.28128580785349294,8.685829833154912e-13,233,8.827652497878091e-11,181
CyclicControl,neural,43,PPM-3,25,-0.011893795635377517,-0.24560255886910237,0.7045893129664318,0.29339954402022206,0.27271317846770965,8.105738302788268e-13,235,8.401648821099172e-11,183
CyclicControl,neural,43,PPM-3,30,-0.005904882446599336,-0.1895991634557166,0.7199145288098907,0.30237929198625696,0.2662184350249206,8.429923425978814e-13,236,8.513123539444223e-11,185
CyclicControl,neural,43,PPM-3,35,0.0015968773656751466,-0.22682517084769774,0.7651109333858951,0.3017747589070473,0.2616266301108603,8.556488850786081e-13,236,8.636691362085003e-11,185
CyclicControl,neural,43,PPM-3,40,0.007292420167010476,-0.23844338103546792,0.724991562871172,0.2781945398008009,0.25698444985513563,8.593126210598712e-13,235,8.878234258880013e-11,183
CyclicControl,neural,43,PPM-3,45,0.008997463245934034,-0.2402173232252073,0.6256790233628823,0.23684836989564895,0.2504351297673327,8.404388296412435e-13,233,8.981881904901456e-11,179
CyclicControl,neural,43,PPM-3,50,0.006485986855378791,-0.2764228659605948,0.5264261788020288,0.20042210916649272,0.24184041984120286,8.266165529846603e-13,230,8.26393953268223e-11,179
CyclicControl,neural,43,PPM-3,55,0.0013612778382793983,-0.34127329296291187,0.5104338477389316,0.19083616251869573,0.23275794459250218,8.267830864383541e-13,232,8.650799521170427e-11,180
CyclicControl,neural,43,PPM-3,60,-0.003866820268046112,-0.36836984642418247,0.5927681145535706,0.2040323893566276,0.22496626247252213,8.924527783449321e-13,232,8.694781006290953e-11,180
CyclicControl,neural,44,PPM-3,0,-0.007749912765835717,-0.9807203269006175,1.1982855560094743,0.7118698487293766,0.4620910658330043,8.286704655802168e-13,242,8.741574131221341e-11,194
CyclicControl,neural,44,PPM-3,5,-0.029991809657784325,-0.857543439025711,1.162619198350972,0.6743131427136303,0.45723940111165523,8.943956686380261e-13,240,8.830991493624651e-11,192
